Id,Score
2179,4.228301525115967
2180,2.3924286365509033
2181,4.679652690887451
2182,2.964486837387085
2183,4.869390964508057
2184,4.038514137268066
2185,4.861885070800781
2186,4.695784091949463
2187,3.788604259490967
2188,2.5128824710845947
2189,4.726785182952881
2190,3.0553252696990967
2191,4.124691963195801
2192,3.5773375034332275
2193,3.7811856269836426
2194,3.5494577884674072
2195,3.4830338954925537
2196,3.9054057598114014
2197,2.992872714996338
2198,3.442330837249756
2199,2.7057178020477295
2200,2.8286190032958984
2201,3.7814438343048096
2202,3.5655596256256104
2203,3.7638630867004395
2204,4.4517822265625
2205,4.512017250061035
2206,3.5958380699157715
2207,4.018467426300049
2208,4.2227935791015625
2209,3.232545852661133
2210,1.5137608051300049
2211,3.778778076171875
2212,4.018467426300049
2213,3.77447772026062
2214,3.0637142658233643
2215,2.4452929496765137
2216,2.59220552444458
2217,3.4230523109436035
2218,4.094482421875
2219,3.157454252243042
2220,3.0404446125030518
2221,4.57009744644165
2222,3.1934289932250977
2223,3.6753504276275635
2224,3.7716736793518066
2225,3.080866575241089
2226,4.377100467681885
2227,3.4804086685180664
2228,1.4922548532485962
2229,2.763491630554199
2230,1.2974616289138794
2231,2.2005367279052734
2232,2.540705680847168
2233,4.552916526794434
2234,3.771193504333496
2235,3.464245557785034
2236,3.5554962158203125
2237,3.0085268020629883
2238,1.2841476202011108
2239,2.847644567489624
2240,3.016191005706787
2241,4.894176483154297
2242,4.828182697296143
2243,4.803892135620117
2244,4.845232963562012
2245,4.705410480499268
2246,4.571547031402588
2247,4.485601425170898
2248,4.861885070800781
2249,4.417667388916016
2250,3.6228294372558594
2251,4.19825553894043
2252,3.3444740772247314
2253,3.8538713455200195
2254,3.9564216136932373
2255,4.491105556488037
2256,3.3722267150878906
2257,4.433115005493164
2258,4.103225231170654
2259,3.635934591293335
2260,3.5013515949249268
2261,4.564817428588867
2262,3.7880444526672363
2263,2.9641857147216797
2264,3.762765645980835
2265,3.2226405143737793
2266,4.129025459289551
2267,4.506847381591797
2268,3.855353355407715
2269,3.0831387042999268
2270,1.8246970176696777
2271,3.619706392288208
2272,2.873832941055298
2273,2.393857479095459
2274,4.2250518798828125
2275,3.639130115509033
2276,1.9773458242416382
2277,2.292722463607788
2278,3.4021029472351074
2279,2.8683533668518066
2280,2.739840507507324
2281,3.7004916667938232
2282,4.074864387512207
2283,2.9180140495300293
2284,4.279224395751953
2285,2.2119290828704834
2286,3.5054409503936768
2287,1.639123558998108
2288,2.0723302364349365
2289,3.258484363555908
2290,2.355834484100342
2291,3.956127166748047
2292,4.265997886657715
2293,4.208712577819824
2294,4.573118209838867
2295,4.748147487640381
2296,4.65623664855957
2297,2.415555238723755
2298,4.357843399047852
2299,4.692352294921875
2300,3.466808319091797
2301,3.2977187633514404
2302,3.896979331970215
2303,3.9449973106384277
2304,3.610792636871338
2305,3.5411484241485596
2306,3.0615932941436768
2307,3.46144437789917
2308,3.872760057449341
2309,3.3489952087402344
2310,3.8569352626800537
2311,3.6167192459106445
2312,4.112679958343506
2313,3.9482994079589844
2314,3.6820802688598633
2315,4.124520778656006
2316,4.285820960998535
2317,4.114922046661377
2318,4.602435111999512
2319,2.9868741035461426
2320,3.979083299636841
2321,4.72835636138916
2322,4.596116542816162
2323,3.853468418121338
2324,4.166015625
2325,4.503332138061523
2326,4.828182697296143
2327,1.6399588584899902
2328,4.805270671844482
2329,3.9960319995880127
2330,3.1614246368408203
2331,3.1950902938842773
2332,3.5547664165496826
2333,2.4590091705322266
2334,3.859276533126831
2335,2.2850069999694824
2336,3.706251621246338
2337,2.475713014602661
2338,1.336890459060669
2339,3.7886252403259277
2340,3.171445846557617
2341,3.5112931728363037
2342,3.761080741882324
2343,4.737290859222412
2344,3.2156002521514893
2345,3.7851016521453857
2346,4.708896636962891
2347,4.7115559577941895
2348,4.696811676025391
2349,4.208712577819824
2350,2.584080219268799
2351,3.684450626373291
2352,3.672205924987793
2353,3.6696200370788574
2354,3.3500964641571045
2355,3.7360053062438965
2356,4.298133850097656
2357,4.616015434265137
2358,3.7593371868133545
2359,4.278649806976318
2360,3.8890092372894287
2361,3.7909345626831055
2362,3.802255868911743
2363,4.605978965759277
2364,4.082121849060059
2365,4.0248026847839355
2366,3.9010443687438965
2367,3.761796236038208
2368,4.041171073913574
2369,4.359486103057861
2370,3.706568717956543
2371,3.467472791671753
2372,3.3405654430389404
2373,3.6890478134155273
2374,3.3101131916046143
2375,2.602717638015747
2376,3.853069543838501
2377,3.143986701965332
2378,2.9786458015441895
2379,3.254114866256714
2380,2.9400691986083984
2381,4.803257465362549
2382,4.812211513519287
2383,3.13102126121521
2384,3.840291738510132
2385,4.091081619262695
2386,3.614466667175293
2387,3.82796311378479
2388,4.75385856628418
2389,4.780649662017822
2390,4.227344989776611
2391,4.836747169494629
2392,4.085560321807861
2393,3.213529586791992
2394,3.612973690032959
2395,3.843503475189209
2396,4.541473865509033
2397,4.084390640258789
2398,3.311248540878296
2399,3.3414454460144043
2400,3.9547171592712402
2401,3.6175217628479004
2402,2.708421230316162
2403,3.2283775806427
2404,4.426671981811523
2405,3.712423324584961
2406,3.2164306640625
2407,3.1482276916503906
2408,3.9202287197113037
2409,2.402139186859131
2410,3.490966320037842
2411,4.1108784675598145
2412,4.198080539703369
2413,3.858832597732544
2414,3.709510564804077
2415,4.692813396453857
2416,2.9548513889312744
2417,3.6052889823913574
2418,4.6213507652282715
2419,4.455595016479492
2420,2.353332042694092
2421,3.453641891479492
2422,3.530837059020996
2423,4.01849889755249
2424,3.3486433029174805
2425,3.9062390327453613
2426,4.051693916320801
2427,2.516449451446533
2428,4.325977325439453
2429,3.958718776702881
2430,4.126436710357666
2431,4.091976165771484
2432,3.446838140487671
2433,4.20391845703125
2434,3.515857458114624
2435,3.8147079944610596
2436,2.5251870155334473
2437,3.8750336170196533
2438,4.45693302154541
2439,2.758819580078125
2440,2.8838560581207275
2441,1.9463434219360352
2442,2.894805908203125
2443,2.4856810569763184
2444,2.595841646194458
2445,3.1096885204315186
2446,3.4088449478149414
2447,2.862379789352417
2448,2.8612749576568604
2449,2.207089424133301
2450,3.2818496227264404
2451,1.8478078842163086
2452,4.1576642990112305
2453,3.1606411933898926
2454,2.0583441257476807
2455,2.150326728820801
2456,4.218833923339844
2457,2.800624132156372
2458,1.961095929145813
2459,3.58565092086792
2460,4.728981018066406
2461,4.243386268615723
2462,4.605978965759277
2463,3.6594033241271973
2464,4.106197834014893
2465,4.671346187591553
2466,3.8076114654541016
2467,2.9070932865142822
2468,4.622751235961914
2469,4.5643310546875
2470,3.3358659744262695
2471,3.4209952354431152
2472,4.076253890991211
2473,3.8488190174102783
2474,3.680541515350342
2475,2.9724619388580322
2476,3.581484317779541
2477,3.055037021636963
2478,4.128381252288818
2479,4.681815147399902
2480,3.4821624755859375
2481,4.512017250061035
2482,3.540609359741211
2483,4.525537967681885
2484,3.9248130321502686
2485,3.9395604133605957
2486,3.2597200870513916
2487,4.272440433502197
2488,3.2964730262756348
2489,4.11760139465332
2490,2.4645886421203613
2491,3.987858533859253
2492,3.258201837539673
2493,4.267145156860352
2494,4.17796516418457
2495,4.522581577301025
2496,2.778559684753418
2497,2.5875160694122314
2498,4.142858505249023
2499,4.5747270584106445
2500,3.8687894344329834
2501,4.151020526885986
2502,4.696103572845459
2503,3.502906322479248
2504,3.6521098613739014
2505,4.525537967681885
2506,3.0637142658233643
2507,4.172756671905518
2508,4.302585601806641
2509,2.7243521213531494
2510,3.0248959064483643
2511,4.436672210693359
2512,4.835688591003418
2513,4.708480358123779
2514,4.521780967712402
2515,4.678008079528809
2516,4.678008079528809
2517,4.3069868087768555
2518,3.570094585418701
2519,4.004528045654297
2520,3.731874942779541
2521,4.828182697296143
2522,4.374307632446289
2523,4.082158088684082
2524,3.8588571548461914
2525,4.525537967681885
2526,2.950443744659424
2527,4.146669387817383
2528,4.48265266418457
2529,4.207620620727539
2530,3.9491565227508545
2531,4.105232238769531
2532,3.46144437789917
2533,1.9630601406097412
2534,3.5686933994293213
2535,3.4873383045196533
2536,3.5390923023223877
2537,4.01849889755249
2538,2.5804762840270996
2539,3.726684808731079
2540,3.0458617210388184
2541,4.134659767150879
2542,2.1687064170837402
2543,1.8552590608596802
2544,3.9827747344970703
2545,1.3865408897399902
2546,1.9168037176132202
2547,2.41508150100708
2548,1.4818611145019531
2549,1.8403550386428833
2550,1.1536718606948853
2551,4.029675483703613
2552,4.468971252441406
2553,4.7513813972473145
2554,4.013927459716797
2555,2.401750087738037
2556,4.429477691650391
2557,3.650935173034668
2558,4.124520778656006
2559,3.449744701385498
2560,3.737704038619995
2561,4.720846652984619
2562,4.7568678855896
2563,4.40899658203125
2564,4.446805000305176
2565,4.190408706665039
2566,3.2718610763549805
2567,4.426996231079102
2568,4.17574405670166
2569,2.5623841285705566
2570,3.721909999847412
2571,3.4164488315582275
2572,4.712942123413086
2573,4.550536632537842
2574,3.178544521331787
2575,4.821033000946045
2576,4.352873802185059
2577,3.5690319538116455
2578,3.3605971336364746
2579,4.060342311859131
2580,3.444871425628662
2581,4.068681716918945
2582,4.353331565856934
2583,4.123627185821533
2584,3.395419120788574
2585,4.094555854797363
2586,3.5806217193603516
2587,4.260379791259766
2588,3.936108112335205
2589,3.547046422958374
2590,3.626960515975952
2591,3.4023609161376953
2592,4.02252721786499
2593,2.989391565322876
2594,3.841165542602539
2595,3.449112892150879
2596,3.2307369709014893
2597,3.6990411281585693
2598,3.000302791595459
2599,3.5571625232696533
2600,3.0062482357025146
2601,4.5548906326293945
2602,3.7458369731903076
2603,3.4806454181671143
2604,4.531382083892822
2605,1.8087880611419678
2606,3.316920042037964
2607,4.250504493713379
2608,4.401451587677002
2609,3.159036874771118
2610,3.7498557567596436
2611,3.451005220413208
2612,3.957630157470703
2613,3.1140317916870117
2614,3.395604372024536
2615,2.577908754348755
2616,3.550950288772583
2617,3.1508729457855225
2618,2.659848690032959
2619,2.0079803466796875
2620,3.426666498184204
2621,3.988978147506714
2622,3.82541823387146
2623,4.004591464996338
2624,4.695457935333252
2625,4.0332560539245605
2626,4.112679958343506
2627,4.805270671844482
2628,3.9218335151672363
2629,4.034326553344727
2630,4.39244270324707
2631,3.0283823013305664
2632,4.059406757354736
2633,4.502322673797607
2634,4.11545991897583
2635,4.22007942199707
2636,4.784830570220947
2637,4.379985809326172
2638,4.299140930175781
2639,4.03587007522583
2640,4.636868000030518
2641,3.0041747093200684
2642,4.062373161315918
2643,4.494778156280518
2644,3.967426300048828
2645,3.0211400985717773
2646,4.224427223205566
2647,3.280850648880005
2648,4.160274028778076
2649,3.6907122135162354
2650,4.388796329498291
2651,3.144491195678711
2652,4.673097610473633
2653,3.4309475421905518
2654,3.9248242378234863
2655,3.947391986846924
2656,4.489340782165527
2657,3.663353681564331
2658,3.0504894256591797
2659,2.8735475540161133
2660,2.4402921199798584
2661,3.8588945865631104
2662,3.464810848236084
2663,4.722466945648193
2664,3.1263504028320312
2665,4.230678558349609
2666,3.750792980194092
2667,4.089280128479004
2668,4.509016990661621
2669,3.0625057220458984
2670,4.092220783233643
2671,2.7680811882019043
2672,2.4441494941711426
2673,1.7421541213989258
2674,2.9836323261260986
2675,2.899409294128418
2676,2.167659282684326
2677,3.4499740600585938
2678,2.3063488006591797
2679,1.6366784572601318
2680,2.2141506671905518
2681,1.6715940237045288
2682,4.313412666320801
2683,3.3884217739105225
2684,2.2469801902770996
2685,3.62827205657959
2686,2.797293186187744
2687,4.043123245239258
2688,4.557987689971924
2689,4.154557228088379
2690,2.2263619899749756
2691,4.748137474060059
2692,4.816127777099609
2693,4.798855781555176
2694,4.91948938369751
2695,3.5583760738372803
2696,2.6741762161254883
2697,4.614865303039551
2698,4.219078063964844
2699,4.440424919128418
2700,3.6254191398620605
2701,4.216306209564209
2702,3.3259384632110596
2703,4.389505386352539
2704,4.338395118713379
2705,4.342082977294922
2706,3.293767213821411
2707,4.092220783233643
2708,4.037355422973633
2709,3.796828508377075
2710,2.098062038421631
2711,4.031189441680908
2712,4.4651384353637695
2713,4.778377056121826
2714,4.678008079528809
2715,4.834620952606201
2716,4.592461585998535
2717,4.770174980163574
2718,4.397544860839844
2719,4.3313093185424805
2720,2.2409818172454834
2721,3.58235239982605
2722,3.4484798908233643
2723,3.272900104522705
2724,3.1929190158843994
2725,3.0178329944610596
2726,2.44741153717041
2727,3.157454252243042
2728,2.9731781482696533
2729,3.6292827129364014
2730,3.1716761589050293
2731,4.227344989776611
2732,4.889845848083496
2733,3.754512310028076
2734,4.658112049102783
2735,3.7047882080078125
2736,3.758378267288208
2737,2.8285369873046875
2738,4.743011951446533
2739,3.420165538787842
2740,4.124520778656006
2741,3.6662769317626953
2742,3.7288293838500977
2743,3.451005220413208
2744,3.42037296295166
2745,3.0831387042999268
2746,3.12933349609375
2747,2.7219841480255127
2748,3.0719611644744873
2749,3.08627986907959
2750,2.099182605743408
2751,3.434004068374634
2752,2.3087615966796875
2753,3.0677597522735596
2754,3.91260027885437
2755,2.6657590866088867
2756,2.305169105529785
2757,1.7342418432235718
2758,2.910278797149658
2759,3.732206106185913
2760,2.5387191772460938
2761,4.236296653747559
2762,2.7624874114990234
2763,3.346153974533081
2764,3.329010009765625
2765,3.237779378890991
2766,3.7899394035339355
2767,2.9248571395874023
2768,3.8296382427215576
2769,3.2877159118652344
2770,3.4499740600585938
2771,4.612110137939453
2772,4.687546253204346
2773,4.487868785858154
2774,4.705410480499268
2775,4.044464588165283
2776,4.465428829193115
2777,3.4351508617401123
2778,3.937939405441284
2779,2.778352737426758
2780,4.359584808349609
2781,3.2196037769317627
2782,3.7280101776123047
2783,3.762938976287842
2784,3.2547805309295654
2785,2.789921283721924
2786,4.075360298156738
2787,1.8144428730010986
2788,4.739343166351318
2789,2.663005828857422
2790,3.040803909301758
2791,3.7493724822998047
2792,3.7521557807922363
2793,3.57534122467041
2794,3.234285831451416
2795,4.052397727966309
2796,2.9376111030578613
2797,4.278224945068359
2798,3.2003836631774902
2799,4.145871162414551
2800,3.467052698135376
2801,4.300415515899658
2802,2.8302249908447266
2803,2.548417329788208
2804,3.5851521492004395
2805,3.0617611408233643
2806,4.261350154876709
2807,1.2773007154464722
2808,2.5933990478515625
2809,2.2135066986083984
2810,4.06683349609375
2811,3.358778953552246
2812,3.433407783508301
2813,3.85513973236084
2814,3.5634591579437256
2815,3.695002794265747
2816,3.466567277908325
2817,3.1534087657928467
2818,3.8265151977539062
2819,3.7292025089263916
2820,2.936652183532715
2821,3.7336671352386475
2822,3.78774094581604
2823,3.7638630867004395
2824,4.4929914474487305
2825,4.45838737487793
2826,4.607503890991211
2827,4.425392150878906
2828,3.0126426219940186
2829,3.9248130321502686
2830,2.9296560287475586
2831,3.876960515975952
2832,2.3711400032043457
2833,3.985511064529419
2834,3.46144437789917
2835,3.754138469696045
2836,4.278860569000244
2837,2.84726619720459
2838,3.1311826705932617
2839,2.1266143321990967
2840,3.3195629119873047
2841,3.894296646118164
2842,3.4074928760528564
2843,3.9411375522613525
2844,3.809236764907837
2845,3.6100447177886963
2846,3.1279208660125732
2847,3.964653491973877
2848,4.116830825805664
2849,2.4225213527679443
2850,3.311511993408203
2851,4.3949079513549805
2852,4.32774543762207
2853,4.116802215576172
2854,3.693603277206421
2855,4.407849311828613
2856,4.204267501831055
2857,3.6847167015075684
2858,3.8494510650634766
2859,3.9515762329101562
2860,4.425660133361816
2861,4.352717399597168
2862,4.509005069732666
2863,4.828182697296143
2864,3.6995456218719482
2865,3.059370756149292
2866,4.398238658905029
2867,3.370481252670288
2868,4.192580223083496
2869,4.530893802642822
2870,2.911057710647583
2871,4.784830570220947
2872,4.401280403137207
2873,4.054638862609863
2874,4.6474409103393555
2875,4.836747169494629
2876,2.838899850845337
2877,4.202227592468262
2878,3.96089243888855
2879,3.899021863937378
2880,4.118534088134766
2881,2.438647985458374
2882,3.412844181060791
2883,3.1924362182617188
2884,3.3178513050079346
2885,2.6575098037719727
2886,1.8743014335632324
2887,2.989802837371826
2888,2.7960264682769775
2889,2.322309732437134
2890,2.7592642307281494
2891,4.156560897827148
2892,3.9780261516571045
2893,3.638556957244873
2894,3.7846755981445312
2895,3.928748607635498
2896,3.5473108291625977
2897,3.7597768306732178
2898,3.7227063179016113
2899,3.5451855659484863
2900,3.9309229850769043
2901,4.172756671905518
2902,3.0632259845733643
2903,3.3884902000427246
2904,4.721554756164551
2905,2.6205594539642334
2906,3.8907418251037598
2907,4.381921768188477
2908,3.6880574226379395
2909,3.018988609313965
2910,2.231003999710083
2911,4.7321248054504395
2912,4.456411361694336
2913,4.422746181488037
2914,4.710208892822266
2915,4.217801094055176
2916,4.621096134185791
2917,3.2763278484344482
2918,4.7902913093566895
2919,4.45838737487793
2920,4.696811676025391
2921,2.3482916355133057
2922,4.157401084899902
2923,4.085061073303223
2924,2.506711483001709
2925,2.378688335418701
2926,3.7270519733428955
2927,2.5671896934509277
2928,2.5055129528045654
2929,3.4917101860046387
2930,2.5876569747924805
2931,3.607269763946533
2932,4.592458248138428
2933,3.6785645484924316
2934,3.9653379917144775
2935,4.108617305755615
2936,3.4841268062591553
2937,2.52860689163208
2938,2.3863093852996826
2939,3.135050058364868
2940,2.783363103866577
2941,3.6302504539489746
2942,3.9105682373046875
2943,4.743011951446533
2944,4.938944339752197
2945,4.75385856628418
2946,3.9724502563476562
2947,3.5642781257629395
2948,3.596379518508911
2949,4.037355422973633
2950,4.1100969314575195
2951,4.3745574951171875
2952,3.8862931728363037
2953,4.02280855178833
2954,4.410590171813965
2955,3.996323347091675
2956,4.360013961791992
2957,4.33286190032959
2958,4.0749006271362305
2959,3.9736454486846924
2960,4.635756015777588
2961,3.5973622798919678
2962,3.9202303886413574
2963,2.8866984844207764
2964,4.226539134979248
2965,3.6734726428985596
2966,2.473280668258667
2967,3.3637166023254395
2968,4.118951797485352
2969,3.287097692489624
2970,3.262540817260742
2971,3.518425941467285
2972,3.9653379917144775
2973,4.587709426879883
2974,3.234285831451416
2975,3.3358659744262695
2976,3.9087846279144287
2977,4.272095680236816
2978,4.337303161621094
2979,3.714390516281128
2980,2.7036964893341064
2981,4.416238784790039
2982,3.369776487350464
2983,4.258888244628906
2984,2.915212869644165
2985,2.0960841178894043
2986,3.8147079944610596
2987,4.058084487915039
2988,1.889149785041809
2989,3.6170778274536133
2990,3.1122021675109863
2991,3.3656649589538574
2992,3.067826747894287
2993,2.5922155380249023
2994,3.7854771614074707
2995,3.0265953540802
2996,2.1905462741851807
2997,2.8912839889526367
2998,4.3630828857421875
2999,3.778902769088745
3000,3.630180597305298
3001,3.115164279937744
3002,3.9922988414764404
3003,4.3222198486328125
3004,4.271535873413086
3005,4.05671501159668
3006,3.4209952354431152
3007,3.0526492595672607
3008,3.045142650604248
3009,3.1664204597473145
3010,3.2700963020324707
3011,2.671996831893921
3012,2.8412365913391113
3013,2.9456937313079834
3014,2.8921639919281006
3015,3.5718376636505127
3016,2.0522923469543457
3017,2.2100658416748047
3018,2.534207344055176
3019,2.1596531867980957
3020,2.6457154750823975
3021,4.209517478942871
3022,4.793035507202148
3023,2.9141745567321777
3024,4.696811676025391
3025,2.472431182861328
3026,4.345277786254883
3027,2.2985825538635254
3028,2.4153923988342285
3029,3.90455961227417
3030,4.36534309387207
3031,4.215681076049805
3032,3.1508936882019043
3033,2.996952533721924
3034,3.4841268062591553
3035,3.7427968978881836
3036,3.7048158645629883
3037,3.0826895236968994
3038,2.8393452167510986
3039,4.033874988555908
3040,2.923729658126831
3041,2.692042350769043
3042,2.868478775024414
3043,2.937127113342285
3044,3.252016544342041
3045,3.894296646118164
3046,2.5605428218841553
3047,2.6741795539855957
3048,4.30000114440918
3049,4.388842582702637
3050,3.896256446838379
3051,4.573578357696533
3052,2.328981637954712
3053,4.371445655822754
3054,4.434607028961182
3055,3.7618987560272217
3056,4.165416717529297
3057,4.093981742858887
3058,3.216378927230835
3059,2.6003313064575195
3060,3.9396238327026367
3061,4.7115559577941895
3062,3.0637142658233643
3063,4.0567121505737305
3064,4.710208892822266
3065,4.105962753295898
3066,4.137444019317627
3067,3.702502727508545
3068,2.2189011573791504
3069,2.9809188842773438
3070,2.0364460945129395
3071,3.9296979904174805
3072,4.1518449783325195
3073,3.938443660736084
3074,4.527734756469727
3075,3.46144437789917
3076,2.777674436569214
3077,4.274465560913086
3078,4.166684627532959
3079,3.661137580871582
3080,2.9341540336608887
3081,2.954364538192749
3082,4.705582618713379
3083,3.378952980041504
3084,3.8303868770599365
3085,1.935819149017334
3086,4.618091106414795
3087,3.916400671005249
3088,4.702511310577393
3089,3.740950584411621
3090,2.683753252029419
3091,4.715791702270508
3092,2.6575396060943604
3093,4.334799766540527
3094,3.2887744903564453
3095,3.8433127403259277
3096,3.7677977085113525
3097,3.9524292945861816
3098,1.6599334478378296
3099,1.2732465267181396
3100,3.6417276859283447
3101,3.932579517364502
3102,4.684696674346924
3103,4.005755424499512
3104,3.66101336479187
3105,2.988400459289551
3106,3.855013847351074
3107,3.299596071243286
3108,4.006838321685791
3109,3.809065103530884
3110,3.232367992401123
3111,4.389248371124268
3112,4.828182697296143
3113,2.6566567420959473
3114,4.687445163726807
3115,4.431946754455566
3116,4.587627410888672
3117,2.5934908390045166
3118,4.684696674346924
3119,3.820754289627075
3120,4.087645530700684
3121,4.172950744628906
3122,4.172756671905518
3123,3.8067569732666016
3124,3.5907790660858154
3125,3.7844011783599854
3126,3.303154230117798
3127,3.9250693321228027
3128,3.5746357440948486
3129,3.8995187282562256
3130,3.927952527999878
3131,4.503148555755615
3132,4.470584869384766
3133,3.4576549530029297
3134,3.983205795288086
3135,3.864649534225464
3136,4.8280415534973145
3137,1.9577717781066895
3138,2.0474886894226074
3139,2.8267948627471924
3140,3.7395341396331787
3141,4.519669055938721
3142,3.817142963409424
3143,3.329010009765625
3144,4.470584869384766
3145,4.2363810539245605
3146,3.5237293243408203
3147,4.223829746246338
3148,3.742361068725586
3149,4.263990879058838
3150,4.581016540527344
3151,2.466926336288452
3152,3.5806570053100586
3153,4.732205867767334
3154,4.055371284484863
3155,4.503356456756592
3156,3.884434223175049
3157,3.303490400314331
3158,3.6396920680999756
3159,4.088332653045654
3160,4.770987033843994
3161,3.4659812450408936
3162,3.87929368019104
3163,4.131974220275879
3164,3.8927083015441895
3165,3.5807607173919678
3166,3.7062761783599854
3167,3.7448155879974365
3168,4.040582656860352
3169,3.464463472366333
3170,2.905646562576294
3171,4.250018119812012
3172,4.828182697296143
3173,3.9764039516448975
3174,3.567030191421509
3175,3.8585803508758545
3176,4.145392417907715
3177,3.957797050476074
3178,4.525537967681885
3179,4.367710113525391
3180,3.094646453857422
3181,2.71977162361145
3182,3.457807779312134
3183,3.8353431224823
3184,3.5430233478546143
3185,4.06236457824707
3186,3.7716848850250244
3187,2.4727561473846436
3188,3.75477933883667
3189,3.280850648880005
3190,2.6154258251190186
3191,4.511237621307373
3192,4.221440315246582
3193,3.032428741455078
3194,4.522581577301025
3195,3.928765058517456
3196,3.9956016540527344
3197,3.6462156772613525
3198,3.567408561706543
3199,3.6806726455688477
3200,3.271376848220825
3201,3.733038902282715
3202,4.283173084259033
3203,3.9842679500579834
3204,3.8182084560394287
3205,3.058004379272461
3206,4.123627185821533
3207,3.532008171081543
3208,3.894296646118164
3209,4.049968719482422
3210,3.6158785820007324
3211,3.884114980697632
3212,4.250674247741699
3213,4.258437156677246
3214,4.306946754455566
3215,4.818985939025879
3216,4.622123718261719
3217,4.622123718261719
3218,4.658112049102783
3219,4.459270477294922
3220,3.7844011783599854
3221,4.148663520812988
3222,4.20621395111084
3223,4.338395118713379
3224,3.7165350914001465
3225,4.776629447937012
3226,4.418544292449951
3227,3.943939447402954
3228,4.033905982971191
3229,3.5762219429016113
3230,2.9716923236846924
3231,4.725445747375488
3232,4.281539440155029
3233,4.866828441619873
3234,4.429238319396973
3235,4.339710235595703
3236,3.7443931102752686
3237,3.9163997173309326
3238,3.9108996391296387
3239,3.3232920169830322
3240,2.0245048999786377
3241,3.6940507888793945
3242,4.050151824951172
3243,1.9822312593460083
3244,2.1042473316192627
3245,3.955411434173584
3246,3.6434738636016846
3247,3.946404218673706
3248,3.7018051147460938
3249,4.2047834396362305
3250,4.545355319976807
3251,4.030882358551025
3252,4.285055637359619
3253,3.9975075721740723
3254,3.485729217529297
3255,3.4896678924560547
3256,3.5530946254730225
3257,3.485755205154419
3258,3.5765209197998047
3259,4.279538631439209
3260,4.269069671630859
3261,4.172049045562744
3262,4.109497547149658
3263,3.229149580001831
3264,2.5645508766174316
3265,2.6833393573760986
3266,2.425274133682251
3267,3.451005220413208
3268,3.719589948654175
3269,2.639578342437744
3270,2.567181348800659
3271,3.806187868118286
3272,3.416149139404297
3273,2.2086541652679443
3274,3.824692964553833
3275,3.5736358165740967
3276,3.7894632816314697
3277,3.761570453643799
3278,3.8096935749053955
3279,3.9562976360321045
3280,3.301995277404785
3281,3.5664172172546387
3282,4.068384170532227
3283,4.240108489990234
3284,3.611840009689331
3285,3.832214117050171
3286,3.7620837688446045
3287,2.7334682941436768
3288,4.3052873611450195
3289,4.226539134979248
3290,3.368818998336792
3291,4.622123718261719
3292,4.270712375640869
3293,4.570422172546387
3294,4.814486026763916
3295,4.866141319274902
3296,2.661558151245117
3297,4.088428497314453
3298,4.524808406829834
3299,4.381921768188477
3300,4.338395118713379
3301,3.809065103530884
3302,1.9607787132263184
3303,2.896075487136841
3304,4.768510341644287
3305,3.3235621452331543
3306,4.377691268920898
3307,2.1917102336883545
3308,4.0749006271362305
3309,2.7886548042297363
3310,3.4570159912109375
3311,4.59538459777832
3312,3.725682020187378
3313,4.431718826293945
3314,4.178905010223389
3315,3.9842679500579834
3316,3.6792359352111816
3317,3.98431134223938
3318,4.512310981750488
3319,3.315105676651001
3320,3.90851092338562
3321,3.4300174713134766
3322,4.1307549476623535
3323,3.58089542388916
3324,4.3481855392456055
3325,3.8460988998413086
3326,3.619124174118042
3327,4.379204750061035
3328,3.3358659744262695
3329,3.293537139892578
3330,1.8444827795028687
3331,3.9163997173309326
3332,3.852865695953369
3333,3.055037021636963
3334,3.235719680786133
3335,4.09204626083374
3336,2.6390814781188965
3337,2.9569528102874756
3338,4.4435577392578125
3339,3.0523123741149902
3340,2.901054859161377
3341,3.965414047241211
3342,4.689902305603027
3343,2.4711270332336426
3344,3.9940552711486816
3345,4.045506000518799
3346,3.990579605102539
3347,3.1872706413269043
3348,4.049443244934082
3349,3.8722455501556396
3350,3.465224504470825
3351,3.6390957832336426
3352,2.992872714996338
3353,2.9641125202178955
3354,3.7706527709960938
3355,2.0583441257476807
3356,3.3222522735595703
3357,1.706416368484497
3358,1.6830823421478271
3359,2.981889486312866
3360,2.218181848526001
3361,2.958279848098755
3362,4.024722099304199
3363,3.7569222450256348
3364,3.8681399822235107
3365,2.433070659637451
3366,4.3943586349487305
3367,3.7121763229370117
3368,2.6765666007995605
3369,4.278860569000244
3370,2.8720381259918213
3371,4.375611305236816
3372,3.1711795330047607
3373,4.303089141845703
3374,2.6854121685028076
3375,4.045049667358398
3376,2.8677258491516113
3377,4.390957832336426
3378,4.602435111999512
3379,4.227804183959961
3380,3.93688702583313
3381,4.7115559577941895
3382,4.265747547149658
3383,4.311948776245117
3384,4.236654758453369
3385,4.4735107421875
3386,3.308192491531372
3387,4.31076717376709
3388,4.30000114440918
3389,4.674464225769043
3390,2.1091604232788086
3391,4.613980293273926
3392,4.621415138244629
3393,4.183655738830566
3394,4.696103572845459
3395,4.47458553314209
3396,4.003640174865723
3397,4.462969779968262
3398,3.915574550628662
3399,3.9010443687438965
3400,3.1172235012054443
3401,3.837557554244995
3402,4.862957000732422
3403,2.5422918796539307
3404,1.6561528444290161
3405,3.32436203956604
3406,3.8448426723480225
